F72,F54,Name,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-boolean,F16-String,F16-Integer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F3-NA,F3-Type[],F3-rb.contains(-10),F3-range.contains( c ),F3-new ToStringBuilder(base).append(array).toString(),F3-Class,F3-Integer,F3-CharUtils.toCharacterObject( a ),F3-baseStr +  [  + SystemUtils.LINE_SEPARATOR+    <null> + SystemUtils.LINE_SEPARATOR+  ] ,F3-boolean,F3-int[][],F3-CharUtils.toIntValue(new Character( A ) -1),F3-char,F3-String,F3-TypeUtils.isInstance(1 uriComparableType),F3-float[][],F3-int,F3-sb.toString(),F3-Comparable,F3-Locale,F7--,F7-++,F7---,F7--=,F7-+=,F7-NA,F7-*,F7-+,F12-Random,F12-int,F12-Object,F12-NA,F12-String,F17-static,F17-NA,F2-Class,F2-List<Integer>,F2-NA,F2-StringBuffer,F2-String,F2-CountDownLatch,F2-Method,F2-ToStringBuilderTest,F2-NumberFormat,F2-Boolean,F2-Calendar,F2-TypeUtilsTest<B>,F2-Token,F6-java.lang.Character,F6-java.lang.Integer,F6-java.io.ByteArrayOutputStream,F6-java.util.Random,F6-java.lang.Object,F6-NA,F6-java.lang.StringBuffer,F6-org.apache.commons.lang3.builder.ToStringBuilder,F6-java.lang.Thread,F6-org.apache.commons.lang3.tuple.ImmutableTriple,F6-org.apache.commons.lang3.text.StrBuilder,F13-private,F13-NA,F18-NA,F14-NA,F14-final,F1-getCurrencyInstance,F1-delegateBooleanAssertion,F1-NA,F1-getDeclaredField,F1-toBaseString,F1-assertEquals,F1-get,F1-getGenericParameterTypes,F1-constantFuture,F1-appendFixedWidthPadLeft,F1-append,F1-appendln,F1-getTypeArguments,F1-assertFalse,F1-clear,F1-getDeclaredConstructors,F1-toString,F1-formatDurationWords,F1-is,F1-assertTrue,F5-java.lang.Object,F5-NA,F5-java.lang.Number,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F9-testFixture,F9-NA,F9-length,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-boolean,F4-StringBuffer,F4-Calendar,F4-NumberFormat,F4-Boolean,F4-TypeVariable[],F4-Constructor[],F4-void,F4-String,F4-int,F4-Field,F4-Type[],F8-MutatingClient,F8-NA,F8-InspectingClient,F11-secretField,F11-NA,F11-N,F11-object,F11-random,F11-showField,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-niallp@apache.org,F71-oheger@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-sebb@apache.org,F74,F73,F84,F146,category
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,6,223,15824,1,12,1597,2,121,0.0609040717736,2054,3497,1.70253164557,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.480446927374,0.0642458100559,0.0125698324022,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,6,223,15824,1,12,1597,2,121,0.058143547274,2054,3497,1.70253164557,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.480446927374,0.0642458100559,0.0125698324022,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,6,223,15824,1,12,1597,2,121,0.0553830227743,2054,3497,1.70253164557,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.480446927374,0.0642458100559,0.0125698324022,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,6,223,15824,1,12,1597,2,121,0.0636645962733,2054,3497,1.70253164557,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.480446927374,0.0642458100559,0.0125698324022,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,6,223,15824,1,12,1597,2,121,0.0774672187716,2054,3497,1.70253164557,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.480446927374,0.0642458100559,0.0125698324022,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,18,223,15824,1,12,1597,5,121,0.180469289165,2054,3497,1.70253164557,0.166666666667,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.480446927374,0.0642458100559,0.0125698324022,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,18,223,15824,1,12,1597,5,121,0.173740510697,2054,3497,1.70253164557,0.166666666667,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.480446927374,0.0642458100559,0.0125698324022,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,18,223,15824,1,12,1597,5,121,0.187198067633,2054,3497,1.70253164557,0.166666666667,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.480446927374,0.0642458100559,0.0125698324022,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,18,223,15824,1,12,1597,5,121,0.193926846101,2054,3497,1.70253164557,0.166666666667,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.480446927374,0.0642458100559,0.0125698324022,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,18,223,15824,1,12,1597,5,121,0.160282953761,2054,3497,1.70253164557,0.166666666667,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.480446927374,0.0642458100559,0.0125698324022,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,18,223,15824,1,12,1597,5,121,0.153554175293,2054,3497,1.70253164557,0.166666666667,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.480446927374,0.0642458100559,0.0125698324022,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,20,223,15824,1,12,1597,5,121,0.146307798482,2054,3497,1.70253164557,0.15,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.480446927374,0.0642458100559,0.0125698324022,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,18,223,15824,1,12,1597,5,121,0.167011732229,2054,3497,1.70253164557,0.166666666667,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.480446927374,0.0642458100559,0.0125698324022,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,18,223,15824,1,12,1597,5,121,0.200655624569,2054,3497,1.70253164557,0.166666666667,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.480446927374,0.0642458100559,0.0125698324022,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,13,223,15824,1,12,1597,4,121,0.518978605935,2054,3497,1.70253164557,0.230769230769,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,8,0.480446927374,0.0642458100559,0.0111731843575,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,13,223,15824,1,12,1597,4,121,0.472049689441,2054,3497,1.70253164557,0.230769230769,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,8,0.480446927374,0.0642458100559,0.0111731843575,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,13,223,15824,1,12,1597,4,121,0.530710835059,2054,3497,1.70253164557,0.230769230769,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,8,0.480446927374,0.0642458100559,0.0111731843575,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,13,223,15824,1,12,1597,4,121,0.542443064182,2054,3497,1.70253164557,0.230769230769,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,8,0.480446927374,0.0642458100559,0.0111731843575,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,13,223,15824,1,12,1597,4,121,0.495514147688,2054,3497,1.70253164557,0.230769230769,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,8,0.480446927374,0.0642458100559,0.0111731843575,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,751,True,13,223,15824,1,12,1597,4,121,0.483781918565,2054,3497,1.70253164557,0.230769230769,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,46,STYLE,0.0936329588015,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,8,0.480446927374,0.0642458100559,0.0111731843575,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,370,0.0,41,300,70,711,0.0669561967728,4720,4426,1,9147,0,294,0,0.344833638509,0,37033,0,22215,744,0,59992,14818,0.117116242092,180,1,1,1,1,1,1,1,0,1,1,1,1720,4805,1,1541,1
